raw_emg,filtered_emg
4.0,-0.06994735058795687
4.0,-26.98158597897698
5.0,-34.265997142586656
55.0,-14.517482592084372
97.0,9.718753670446814
117.0,14.019663805384708
129.0,7.256266150923764
144.0,6.070232994701148
154.0,5.8957532296945026
161.0,0.6678685390371404
166.0,-2.6378083259434932
171.0,-1.4454788973478483
181.0,-2.316451577229183
174.0,-5.113995914174924
185.0,-3.8982850270844605
189.0,0.19587959482467854
193.0,2.4906859838099136
197.0,2.556605557710467
199.0,1.4988418496333904
198.0,-0.2746780110342766
199.0,-2.146990556216821
207.0,-2.481866760023169
200.0,-0.11439121389253418
219.0,1.6290053227103503
209.0,0.31782967574661825
214.0,0.2275593916722725
221.0,2.0861657366514255
217.0,1.2452254687461601
219.0,-0.734757000335369
219.0,-0.5455651343139013
225.0,0.2821783148173944
222.0,0.7708353811204537
221.0,-1.5144782540692632
232.0,-6.787122986120424
206.0,-5.1868684627686825
254.0,5.066210632892812
233.0,10.099879668872468
242.0,5.3950860390358715
240.0,0.058114422882550545
236.0,-0.13605692720666346
240.0,2.251891017554727
244.0,-2.183687906476527
222.0,-15.241828719056135
229.0,-18.338218404836425
245.0,0.0038524180319658985
261.0,20.625343504479915
286.0,24.7603912046514
244.0,13.104621656719214
243.0,-12.68288248266917
236.0,-33.62924636457978
186.0,-16.200508155698955
337.0,19.811278308557355
218.0,21.49751431330528
289.0,-2.289722880923605
241.0,-8.64179314019579
241.0,-3.576695838081558
280.0,-8.353453096061752
234.0,-2.125192231403178
298.0,21.217851545334202
274.0,15.397304307056617
256.0,-16.35027470064839
242.0,-9.066140118424805
291.0,16.752815571126128
271.0,-8.618943120440324
210.0,-39.23032458999582
273.0,-8.627270665470292
327.0,28.111418339186933
258.0,20.51584202402244
337.0,6.1992657031021565
253.0,0.34095496461583674
299.0,-15.435997042762104
265.0,-19.48688792760271
301.0,1.5414307381329566
308.0,9.315203260763838
314.0,-1.8766868566972952
282.0,6.2832494781984565
346.0,16.53285211088273
297.0,-4.035933618251832
267.0,-14.471583514413561
338.0,5.247247585447898
294.0,7.353751012772708
297.0,-7.334433652127447
301.0,-3.317007182499415
311.0,1.4672066536368753
295.0,-3.7796844046506877
311.0,2.8711201740338654
317.0,4.809830053583738
308.0,-10.66904208867924
288.0,-5.50644750325004
360.0,19.045203113961747
322.0,17.441771268933252
316.0,-1.4286715038431446
322.0,-4.522263615668788
320.0,-0.6146706297239708
315.0,1.2116682836152202
334.0,4.813517299110828
321.0,-0.7395470995707777
310.0,-11.062284447882899
325.0,-2.7307173168262127
347.0,16.86312764546296
345.0,19.339014441814886
340.0,1.1814221539229068
308.0,-19.952677104196194
324.0,-27.215792178333594
311.0,-14.431833270480851
363.0,7.255829502753208
368.0,20.434415870686777
337.0,16.342591619750387
393.0,0.7766542866624597
288.0,-5.175745193586262
391.0,3.0435060244211685
324.0,0.2739138658604039
336.0,-16.216675127162237
323.0,-22.42015531622668
333.0,-20.716580007516942
316.0,-21.305097256963332
360.0,-5.728864960551593
359.0,22.623092824555492
365.0,19.600468588631394
369.0,-3.5862776710631263
316.0,16.524317805261425
415.0,44.96179630603223
339.0,0.12791709156221742
256.0,-62.60683780747941
280.0,-65.57370133564928
325.0,-49.736849218173774
295.0,-26.271640515505702
395.0,32.91805719684892
487.0,63.12192897715203
331.0,30.431240954221753
448.0,2.1152108028052985
338.0,-4.162661923484421
404.0,-3.7083288995196915
358.0,20.703075224904477
439.0,34.54846097970848
348.0,4.790798749865961
338.0,-14.014459135704435
350.0,-10.82330127891015
341.0,-29.329817790513346
292.0,-27.315548354844566
407.0,20.994788560150077
389.0,32.94513558051942
345.0,6.899187483747307
402.0,31.77535993984546
397.0,69.79652287113963
369.0,31.602832453923778
283.0,-17.029904540926378
300.0,11.33412670621912
